pre,post,weight
512192,11720,1
512192,11895,28
512192,11927,21
512192,12041,9
512192,12215,8
512192,12395,30
512192,12628,12
512192,13959,1
512192,13998,1
512192,15323,1
512192,15414,3
512192,15493,1
512192,15597,1
512192,16445,1
512192,16482,3
512192,16550,15
512192,17144,2
512192,17284,1
512192,17426,3
512192,17584,3
512192,18187,2
512192,18825,1
512192,18907,6
512192,19672,3
512192,23661,1
512192,23695,9
512192,23924,1
512192,25204,1
512192,25740,4
512192,28160,43
512192,30194,3
512192,33335,42
512192,46570,3
512192,220200,1
512192,296721,1
512192,512118,1
512192,512415,3
512192,512922,2
512192,514481,12
512192,514764,3
512192,519365,1
512192,520643,1
512192,521126,7
512192,521377,33
512192,521693,2
512192,523636,2
512192,523808,3
512192,524375,1
512192,527588,1
512192,527690,12
512192,530067,1
512192,530085,28
512192,530938,6
512192,531863,1
512192,531985,7
512192,532839,1
512192,534038,3
512192,555227,1
512226,10788,6
512226,10876,2
512226,11718,7
512226,11988,4
512226,13895,8
512226,14466,4
512226,14511,5
512226,14926,2
512226,16889,4
512226,33474,9
512226,523438,7
512226,530485,6
512226,555500,15
512226,480555286,3
512238,11397,1
512238,13895,1
512238,14466,1
512238,15665,1
512238,16657,1
512238,23411,4
512238,33474,15
512238,530485,1
512238,556767,2
512238,954303,1
512238,206174566,1
512263,10147,1
512263,10217,27
512263,10233,1
512263,10245,1
512263,10405,16
512263,10712,1
512263,10916,2
512263,10988,3
512263,11116,1
512263,11331,21
512263,11366,3
512263,11519,3
512263,11526,2
512263,11649,14
512263,11791,9
512263,11964,2
512263,11998,1
512263,12074,38
512263,12125,5
512263,12257,3
512263,12281,1
512263,12287,8
512263,12337,12
512263,12442,6
512263,12448,3
512263,12560,8
512263,12857,1
512263,12893,11
512263,12903,10
512263,12952,2
512263,13038,2
512263,13075,7
512263,13098,1
512263,13160,1
512263,13162,8
512263,13222,1
512263,13235,1
512263,13244,2
512263,13341,1
512263,13365,1
512263,13430,10
512263,13495,6
512263,13597,1
512263,13693,1
512263,13738,4
512263,13822,1
512263,13872,4
512263,13890,1
512263,14050,6
512263,14103,5
512263,14230,5
512263,14324,19
512263,14695,7
512263,15035,1
512263,15108,1
512263,15208,2
512263,15239,3
512263,15311,7
512263,15331,2
512263,15384,1
512263,15532,14
512263,15618,2
512263,15676,1
512263,15777,2
512263,15972,27
512263,16262,12
512263,16340,3
512263,16362,18
512263,16719,5
512263,16738,4
512263,16857,2
512263,16888,1
512263,17089,2
512263,17112,20
512263,17114,3
512263,17126,2
512263,17251,4
512263,17387,5
512263,17564,4
512263,17726,1
512263,17867,7
512263,18097,3
512263,18172,1
512263,18186,1
512263,18426,2
512263,18479,29
512263,18554,1
512263,18792,6
512263,18913,3
512263,18987,1
512263,18990,7
512263,19121,1
512263,19136,1
512263,19368,3
512263,19414,2
512263,19650,2
512263,19984,1
512263,20255,2
512263,20291,3
512263,20335,4
512263,20392,1
512263,20709,1
512263,20803,1
512263,21244,20
512263,21272,4
512263,21301,3
512263,21464,2
512263,21591,1
512263,21865,1
512263,22093,7
512263,22346,5
512263,22697,2
512263,23017,28
512263,23158,4
512263,23968,2
512263,24060,1
512263,24613,1
512263,24980,8
512263,25349,5
512263,25478,1
512263,25860,8
512263,26256,7
512263,26469,1
512263,26750,1
512263,26993,13
512263,27051,34
512263,27273,2
512263,27690,3
512263,27918,3
512263,28094,3
512263,28641,2
512263,29280,7
512263,29759,2
512263,30175,3
512263,30391,3
512263,31827,3
512263,32156,12
512263,33033,3
512263,33189,1
512263,33503,3
512263,34184,8
512263,34612,17
512263,35642,2
512263,37300,1
512263,37464,7
512263,37700,2
512263,37855,2
512263,37952,12
512263,38743,27
512263,41518,1
512263,45164,3
512263,45473,7
512263,49959,1
512263,50620,1
512263,50960,2
512263,52143,4
512263,56590,1
512263,59347,1
512263,61909,35
512263,61957,6
512263,66837,4
512263,68624,2
512263,69407,3
512263,70011,5
512263,71335,2
512263,74590,1
512263,81985,1
512263,102597,1
512263,102695,1
512263,107471,2
512263,109222,1
512263,113018,3
512263,115598,8
512263,122868,5
512263,127239,2
512263,130844,1
512263,151800,1
512263,206644,1
512263,216846,1
512263,221939,4
512263,227289,2
512263,273433,6
512263,303829,1
512263,511899,19
512263,511900,25
512263,511901,23
512263,512580,4
512263,512581,1
512263,512660,14
512263,512823,2
512263,512824,2
512263,513041,3
512263,513042,1
512263,513127,7
512263,513312,8
512263,513344,2
512263,513415,1
512263,514532,2
512263,514554,6
512263,514680,1
512263,514706,6
512263,514925,1
512263,515002,2
512263,515254,6
512263,515275,12
512263,515276,24
512263,515346,4
512263,515541,1
512263,515743,1
512263,516167,1
512263,516221,3
512263,516249,1
512263,517048,3
512263,517153,10
512263,517677,2
512263,517736,22
512263,518013,1
512263,518673,1
512263,519297,12
512263,519325,1
512263,519518,4
512263,519519,3
512263,519753,1
512263,519862,15
512263,519902,13
512263,519904,11
512263,519908,2
512263,519914,2
512263,519939,8
512263,520020,3
512263,520086,7
512263,520088,1
512263,520090,9
512263,520146,1
512263,520168,4
512263,521225,1
512263,521490,5
512263,521671,1
512263,521783,5
512263,521977,2
512263,521981,1
512263,522348,1
512263,522407,17
512263,522419,3
512263,522750,27
512263,523561,58
512263,523834,32
512263,524123,1
512263,524212,21
512263,524296,2
512263,525460,1
512263,526827,4
512263,526918,4
512263,527282,3
512263,529282,1
512263,530190,12
512263,530945,17
512263,531864,4
512263,531867,8
512263,532582,10
512263,533662,7
512263,539322,3
512263,555704,1
512263,555705,2
512263,555707,7
512263,557352,5
512263,567693,2
512266,10032,7
512266,10159,1
512266,10163,7
512266,10385,3
512266,10492,1
512266,10506,3
512266,10553,3
512266,10557,21
512266,10563,3
512266,10565,1
512266,10623,7
512266,10643,9
512266,10662,2
512266,10673,2
512266,10703,6
512266,10740,21
512266,10833,1
512266,10849,1
512266,10857,2
512266,10864,2
512266,10961,6
512266,10964,1
512266,10976,2
512266,11021,3
512266,11033,1
512266,11097,3
512266,11127,26
512266,11179,4
512266,11200,4
512266,11231,6
512266,11241,9
512266,11386,1
512266,11388,8
512266,11429,1
512266,11484,5
512266,11496,1
512266,11570,7
512266,11582,2
512266,11650,1
512266,11708,1
512266,11710,6
512266,11743,6
512266,11755,2
512266,11772,1
512266,11844,10
512266,11896,7
512266,11932,26
512266,11935,4
512266,12035,23
512266,12036,1
512266,12054,8
512266,12073,1
512266,12109,6
512266,12113,3
512266,12128,6
512266,12203,1
512266,12210,1
512266,12230,18
512266,12256,2
512266,12258,1
512266,12268,1
512266,12293,6
512266,12299,3
512266,12319,12
512266,12364,6
512266,12393,3
512266,12402,5
512266,12422,8
512266,12470,3
512266,12474,15
512266,12484,2
512266,12498,7
512266,12520,1
512266,12563,1
512266,12582,23
512266,12589,44
512266,12600,5
512266,12605,1
512266,12617,16
512266,12651,47
512266,12664,5
512266,12675,13
512266,12716,6
512266,12752,11
512266,12757,1
512266,12777,7
512266,12804,1
512266,12806,3
512266,12807,7
512266,12808,23
512266,12811,7
512266,12819,52
512266,12842,5
512266,12843,1
512266,12851,3
512266,12886,1
512266,12900,7
512266,12935,4
512266,12955,7
512266,12992,11
512266,12999,16
512266,13048,6
512266,13083,1
512266,13103,5
512266,13115,11
512266,13118,12
512266,13146,1
512266,13167,13
512266,13228,3
512266,13258,4
512266,13272,7
512266,13297,4
512266,13319,1
512266,13363,11
512266,13393,3
512266,13502,11
512266,13510,1
512266,13528,4
512266,13544,21
512266,13561,3
512266,13602,12
512266,13611,2
512266,13630,1
512266,13719,1
512266,13754,2
512266,13799,1
512266,13803,2
512266,13816,1
512266,13861,7
512266,13958,2
512266,13961,3
512266,13964,1
512266,14009,12
512266,14011,51
512266,14032,2
512266,14100,7
512266,14101,7
512266,14117,1
512266,14125,7
512266,14130,1
512266,14160,3
512266,14178,1
512266,14210,3
512266,14254,9
512266,14289,4
512266,14290,1
512266,14321,14
512266,14322,3
512266,14333,21
512266,14352,8
512266,14424,9
512266,14475,2
512266,14548,8
512266,14557,5
512266,14579,1
512266,14637,1
512266,14643,2
512266,14670,24
512266,14701,8
512266,14708,3
512266,14715,7
512266,14718,8
512266,14745,3
512266,14773,1
512266,14803,1
512266,14826,1
512266,14856,9
512266,14912,1
512266,14949,1
512266,14955,3
512266,14960,7
512266,15030,5
512266,15146,10
512266,15247,5
512266,15254,1
512266,15259,7
512266,15277,6
512266,15285,2
512266,15302,2
512266,15320,5
512266,15321,2
512266,15335,1
512266,15382,7
512266,15450,5
512266,15452,5
512266,15500,1
512266,15534,3
512266,15567,3
512266,15592,2
512266,15611,1
512266,15612,4
512266,15646,1
512266,15649,1
512266,15657,8
512266,15707,8
512266,15732,2
512266,15734,2
512266,15744,1
512266,15812,4
512266,15869,2
512266,15903,1
512266,15926,6
512266,15933,4
512266,15982,1
512266,16048,1
512266,16181,12
512266,16222,2
512266,16314,1
512266,16331,4
512266,16382,6
512266,16454,7
512266,16502,1
512266,16519,1
512266,16543,6
512266,16557,2
512266,16620,4
512266,16691,3
512266,16695,4
512266,16773,2
512266,16794,3
512266,16907,52
512266,16941,31
512266,16944,3
512266,16945,6
512266,16951,1
512266,16962,2
512266,17006,1
512266,17079,1
512266,17099,5
512266,17109,11
512266,17129,1
512266,17183,4
512266,17195,3
512266,17268,19
512266,17282,4
512266,17428,2
512266,17539,8
512266,17655,2
512266,17709,1
512266,17744,6
512266,17768,1
512266,17771,2
512266,18080,2
512266,18125,2
512266,18148,1
512266,18159,1
512266,18239,2
512266,18360,13
512266,18474,16
512266,18590,1
512266,18613,3
512266,18645,2
512266,18697,4
512266,18757,1
512266,18871,11
512266,19027,1
512266,19040,9
512266,19091,2
512266,19239,30
512266,19296,3
512266,19427,1
512266,19576,26
512266,19846,3
512266,19973,3
512266,20595,5
512266,20770,1
512266,20815,5
512266,20839,2
512266,20860,8
512266,21731,3
512266,21746,12
512266,21828,2
512266,22088,1
512266,22603,2
512266,23073,1
512266,23489,4
512266,24634,1
512266,24776,3
512266,24857,1
512266,24922,2
512266,25362,2
512266,26027,3
512266,26210,5
512266,26643,1
512266,26764,3
512266,27203,37
512266,27724,2
512266,27986,8
512266,28181,9
512266,28381,1
512266,28473,1
512266,28674,1
512266,29109,1
512266,29670,1
512266,29819,1
512266,30373,2
512266,31018,5
512266,31451,41
512266,31675,4
512266,31789,1
512266,31975,2
512266,32092,1
512266,32101,2
512266,32179,2
512266,32404,2
512266,32428,1
512266,32461,3
512266,32632,3
512266,32931,8
512266,33053,3
512266,33468,2
512266,34213,1
512266,35611,1
512266,35644,1
512266,36216,8
512266,36316,2
512266,36988,1
512266,37111,1
512266,37130,1
512266,37943,3
512266,37974,1
512266,38536,4
512266,39335,7
512266,40046,2
512266,40206,3
512266,40463,2
512266,41023,2
512266,41226,2
512266,41640,5
512266,41883,2
512266,42028,1
512266,43293,6
512266,43422,4
512266,43460,8
512266,43765,1
512266,44216,55
512266,44225,1
512266,44423,1
512266,45834,7
512266,45856,3
512266,46013,2
512266,46337,2
512266,49147,4
512266,49856,6
512266,50661,4
512266,50745,12
512266,52946,7
512266,53553,9
512266,54502,1
512266,55426,1
512266,55883,1
512266,56873,1
512266,58277,2
512266,58896,3
512266,59789,3
512266,60241,8
512266,64484,1
512266,65528,11
512266,66284,2
512266,67168,7
512266,72059,1
512266,72881,4
512266,73405,12
512266,75730,3
512266,77213,5
512266,77868,1
512266,81151,1
512266,81596,1
512266,86931,3
512266,89638,2
512266,92440,1
512266,92829,6
512266,101002,1
512266,107729,1
512266,112815,1
512266,158200,1
512266,175078,1
512266,228797,1
512266,246432,4
512266,268258,8
512266,286350,1
512266,511814,3
512266,511989,3
512266,512079,5
512266,512277,1
512266,512507,4
512266,512516,7
512266,512547,6
512266,512550,11
512266,512551,2
512266,512614,1
512266,512731,1
512266,512751,1
512266,512794,1
512266,512913,1
512266,513146,4
512266,513411,1
512266,513487,2
512266,513609,1
512266,513655,1
512266,513656,1
512266,513685,8
512266,514035,2
512266,514292,1
512266,514297,4
512266,514333,2
512266,514345,18
512266,514410,3
512266,514625,1
512266,514628,1
512266,514753,6
512266,514967,4
512266,515600,1
512266,516215,1
512266,516285,6
512266,516890,9
512266,517861,2
512266,517889,1
512266,518040,3
512266,518776,1
512266,519441,8
512266,519626,7
512266,519630,1
512266,519659,19
512266,519661,10
512266,519662,3
512266,519666,2
512266,519667,1
512266,519766,16
512266,519839,1
512266,519840,2
512266,520157,6
512266,520669,1
512266,520671,3
512266,520790,1
512266,520816,1
512266,520865,11
512266,520888,2
512266,521130,2
512266,521206,6
512266,521222,26
512266,521223,3
512266,521230,2
512266,521231,21
512266,521415,1
512266,521618,5
512266,521727,10
512266,521747,61
512266,521748,7
512266,521749,1
512266,521928,1
512266,522428,5
512266,522702,1
512266,522756,1
512266,522757,1
512266,522921,1
512266,523040,3
512266,523516,2
512266,523518,2
512266,523540,4
512266,523590,4
512266,523677,1
512266,523679,5
512266,523780,1
512266,523836,8
512266,523982,2
512266,523993,2
512266,524046,2
512266,524253,9
512266,524254,3
512266,524406,3
512266,524426,4
512266,524427,2
512266,524428,6
512266,524604,7
512266,524610,1
512266,525311,1
512266,525609,6
512266,526521,44
512266,526948,2
512266,529229,2
512266,530151,2
512266,530560,2
512266,530561,2
512266,531237,1
512266,533044,18
512266,533045,2
512266,533966,1
512266,533971,2
512266,534896,1
512266,538117,1
512266,555235,1
512266,555238,9
512266,555256,2
512266,555264,1
512266,555266,1
512266,555270,7
512266,555292,1
512266,555293,7
512266,555295,6
512266,555296,1
512266,555304,4
512266,556022,3
512266,556023,2
512266,556512,2
512266,556567,2
512266,556702,42
512266,556717,2
512266,556838,33
512266,557640,6
512266,561653,2
512266,578849,1
512266,901926,1
512266,902216,1
512266,905567,23
512266,917934,2
512266,919942,10
512266,923713,2
512266,104018476,1
512266,120770012,1
512266,121521030,17
512266,139536760,1
512266,248046011,3
512266,421193662,2
512266,581710868,1
512266,934523007,1
512277,10165,2
512277,10553,24
512277,10563,4
512277,10961,3
512277,11021,28
512277,11248,1
512277,11415,1
512277,11484,3
512277,11496,75
512277,11570,34
512277,11604,1
512277,11772,1
512277,11909,2
512277,12054,5
512277,12176,7
512277,12210,2
512277,12230,1
512277,12258,1
512277,12605,1
512277,12617,1
512277,12811,3
512277,12812,3
512277,12842,14
512277,13048,73
512277,13103,3
512277,13297,2
512277,13313,1
512277,13319,1
512277,13586,18
512277,13861,243
512277,14009,2
512277,14100,91
512277,14160,2
512277,14254,4
512277,14322,10
512277,14643,1
512277,15247,1
512277,15567,4
512277,15612,8
512277,15657,18
512277,15695,4
512277,15933,2
512277,16048,1
512277,16186,4
512277,16222,2
512277,16267,1
512277,16557,3
512277,16714,3
512277,16773,69
512277,16794,20
512277,16882,4
512277,16907,1
512277,16941,8
512277,16962,1
512277,17033,1
512277,17109,51
512277,17129,61
512277,17195,8
512277,17233,1
512277,17282,47
512277,17771,34
512277,17823,98
512277,17840,21
512277,17937,1
512277,18125,29
512277,18585,22
512277,18697,1
512277,18757,3
512277,18871,1
512277,19027,13
512277,19040,1
512277,19091,19
512277,19239,7
512277,19427,2
512277,19562,3
512277,19643,4
512277,21183,29
512277,21670,12
512277,22603,9
512277,23513,1
512277,24634,2
512277,24776,24
512277,26276,51
512277,26557,82
512277,27724,3
512277,27986,2
512277,29095,10
512277,29109,33
512277,31021,1
512277,31975,37
512277,32101,12
512277,32632,8
512277,34191,61
512277,35611,24
512277,36496,2
512277,36988,38
512277,37943,1
512277,40622,11
512277,41640,47
512277,43460,131
512277,43740,3
512277,44196,2
512277,49147,2
512277,53649,1
512277,60170,6
512277,60241,4
512277,71330,3
512277,77434,2
512277,86283,2
512277,87982,2
512277,101002,1
512277,112815,6
512277,132583,5
512277,179773,2
512277,512516,2
512277,513609,1
512277,513685,16
512277,514345,4
512277,514396,34
512277,514907,49
512277,515600,31
512277,516642,26
512277,520157,6
512277,520790,1
512277,520888,53
512277,521206,181
512277,521223,15
512277,521747,2
512277,521748,3
512277,522428,5
512277,523517,38
512277,523518,12
512277,523836,40
512277,524046,1
512277,524406,1
512277,524427,2
512277,525311,2
512277,525609,1
512277,529718,3
512277,533971,39
512277,556022,1
512277,556023,4
512277,578575,34
512277,578849,25
512324,10010,7
512324,10118,3
512324,10136,21
512324,10153,1
512324,10159,7
512324,10184,5
512324,10197,1
512324,10228,5
512324,10257,3
512324,10287,2
512324,10348,10
512324,10361,1
512324,10386,5
512324,10417,6
512324,10447,1
512324,10657,2
512324,10684,1
512324,10709,1
512324,10728,20
512324,10739,7
512324,10775,3
512324,10778,2
512324,10795,1
512324,10944,18
512324,10999,1
512324,11014,4
512324,11018,1
512324,11101,5
512324,11154,36
512324,11249,30
512324,11250,7
512324,11272,1
512324,11361,6
512324,11378,1
512324,11397,8
512324,11476,15
512324,11561,7
512324,11572,7
512324,11599,19
512324,11646,8
512324,11782,25
512324,11790,1
512324,11832,3
512324,12053,26
512324,12143,11
512324,12213,1
512324,12237,1
512324,12459,6
512324,12530,1
512324,12614,4
512324,12747,4
512324,12857,14
512324,13069,15
512324,13156,3
512324,13177,1
512324,13235,1
512324,13261,10
512324,13274,1
512324,13472,4
512324,13825,16
512324,14017,1
512324,14091,8
512324,14110,1
512324,14168,1
512324,14252,3
512324,14529,1
512324,14998,2
512324,15052,1
512324,15225,18
512324,15261,1
512324,15331,3
512324,15424,1
512324,15513,1
512324,15718,8
512324,15791,1
512324,16068,4
512324,16568,14
512324,16815,4
512324,16888,7
512324,16904,5
512324,17022,1
512324,17357,2
512324,17815,22
512324,18167,29
512324,18173,20
512324,18211,8
512324,18512,29
512324,19082,1
512324,19532,12
512324,19692,3
512324,19856,51
512324,20006,41
512324,20750,2
512324,21026,4
512324,21392,4
512324,23446,2
512324,25438,4
512324,27010,2
512324,30194,51
512324,35930,14
512324,36925,2
512324,38423,3
512324,46003,12
512324,60254,1
512324,65991,1
512324,74052,4
512324,75970,1
512324,76746,51
512324,80085,1
512324,82720,21
512324,110055,1
512324,136628,4
512324,511752,28
512324,512176,4
512324,513114,20
512324,513222,1
512324,513842,58
512324,513904,1
512324,514979,1
512324,515145,14
512324,516500,19
512324,517165,3
512324,517167,1
512324,517936,2
512324,518426,1
512324,519389,3
512324,519411,2
512324,519415,1
512324,520030,4
512324,520664,4
