bodyId,bx,by,bz,count
11964,55,11,16,33
11964,38,18,21,25
11964,53,10,15,7
11964,67,18,24,16
11964,36,13,18,30
11964,49,10,17,17
11964,44,11,16,22
11964,53,9,16,4
11964,40,11,16,63
11964,42,24,25,9
11964,34,19,24,25
11964,60,14,19,37
11964,34,11,19,1
11964,38,16,24,83
11964,37,16,21,46
11964,40,13,14,24
11964,53,8,18,1
11964,39,22,24,8
11964,34,15,19,66
11964,33,14,20,67
11964,62,26,22,9
11964,35,26,21,35
11964,40,25,26,5
11964,38,13,17,67
11964,38,20,22,38
11964,35,24,22,33
11964,34,28,21,4
11964,42,12,14,28
11964,62,15,22,9
11964,62,16,22,51
11964,57,12,16,34
11964,39,22,23,20
11964,36,25,23,12
11964,36,14,20,17
11964,59,12,16,12
11964,35,24,20,8
11964,41,11,16,110
11964,41,23,23,4
11964,39,13,15,10
11964,38,22,23,30
11964,57,14,22,48
11964,39,15,22,34
11964,58,11,17,29
11964,38,16,21,27
11964,33,15,21,56
11964,58,11,18,19
11964,34,24,27,7
11964,59,15,22,25
11964,37,15,18,52
11964,34,20,23,22
11964,43,12,13,15
11964,60,15,19,34
11964,36,15,17,9
11964,37,24,25,3
11964,43,9,17,1
11964,39,13,16,6
11964,53,11,14,44
11964,36,13,21,37
11964,35,13,20,92
11964,37,13,17,60
11964,44,9,17,4
11964,36,17,19,10
11964,37,15,23,12
11964,42,22,25,21
11964,36,15,22,44
11964,39,19,23,24
11964,34,24,26,33
11964,34,14,20,84
11964,39,15,21,21
11964,47,9,18,7
11964,65,23,24,10
11964,55,11,17,14
11964,33,15,20,80
11964,31,20,23,40
11964,34,19,23,12
11964,60,14,17,5
11964,38,14,16,34
11964,38,23,24,43
11964,36,14,17,66
11964,39,26,25,6
11964,54,10,17,31
11964,36,13,19,27
11964,63,18,23,3
11964,33,16,20,64
11964,58,17,22,7
11964,47,9,17,6
11964,35,12,18,45
11964,41,11,18,20
11964,32,16,21,18
11964,38,16,23,27
11964,37,17,22,26
11964,39,11,16,37
11964,63,18,24,31
11964,35,17,21,113
11964,51,9,16,4
11964,61,11,20,1
11964,42,13,13,17
11964,41,17,23,24
11964,57,11,17,27
11964,39,13,14,12
11964,33,14,21,46
11964,38,18,22,55
11964,46,25,24,6
11964,43,11,15,34
11964,34,23,20,16
11964,50,10,17,1
11964,34,12,19,14
11964,60,14,18,48
11964,40,16,22,62
11964,35,14,16,20
11964,34,17,23,11
11964,59,13,19,16
11964,33,17,21,85
11964,35,17,20,180
11964,36,17,20,57
11964,36,16,19,50
11964,40,11,15,12
11964,44,11,15,25
11964,36,26,21,2
11964,35,27,19,2
11964,33,23,28,2
11964,34,23,28,7
11964,33,23,27,6
11964,34,23,27,13
11964,34,22,26,1
11964,34,22,25,22
11964,35,24,25,11
11964,35,23,24,4
11964,35,25,24,7
11964,37,24,23,13
11964,36,24,23,24
11964,35,27,22,23
11964,34,28,22,16
11964,40,18,22,46
11964,37,14,20,13
11964,32,18,24,4
11964,39,17,22,7
11964,40,10,18,4
11964,41,10,17,13
11964,46,9,16,4
11964,66,18,24,26
11964,41,21,24,12
11964,40,18,23,31
11964,41,19,23,45
11964,35,17,23,19
11964,39,20,23,22
11964,37,17,23,3
11964,60,15,23,14
11964,33,16,21,91
11964,34,18,21,26
11964,36,18,21,70
11964,63,16,20,13
11964,34,18,20,23
11964,59,13,17,41
11964,65,18,24,17
11964,64,19,24,2
11964,65,19,24,13
11964,64,19,23,44
11964,58,14,21,25
11964,58,12,20,14
11964,59,12,17,14
11964,52,9,17,21
11964,53,9,17,46
11964,39,19,21,15
11964,38,19,21,23
11964,57,15,21,16
11964,39,16,20,26
11964,38,18,20,20
11964,36,18,20,37
11964,36,18,19,7
11964,37,16,19,34
11964,38,15,18,22
11964,33,25,22,6
11964,35,26,22,17
11964,35,25,20,16
11964,34,25,19,27
11964,38,16,22,20
11964,36,25,25,18
11964,66,19,24,52
11964,61,13,20,13
11964,61,13,19,48
11964,55,12,14,32
11964,42,23,24,10
11964,60,13,22,20
11964,60,13,21,17
11964,59,14,20,16
11964,37,14,22,16
11964,59,12,18,32
11964,66,19,25,12
11964,65,24,24,15
11964,35,18,23,37
11964,63,22,23,28
11964,62,24,22,33
11964,64,17,22,14
11964,35,18,21,53
11964,60,16,20,38
11964,58,14,20,20
11964,62,13,19,26
11964,56,11,18,1
11964,54,10,18,17
11964,56,12,16,11
11964,54,11,16,35
11964,54,11,15,23
11964,54,12,14,28
11964,35,16,19,70
11964,42,12,15,16
11964,39,13,17,6
11964,42,12,16,8
11964,36,18,23,44
11964,61,15,22,25
11964,60,15,21,39
11964,34,18,24,27
11964,35,16,22,51
11964,36,26,24,12
11964,59,14,21,37
11964,33,17,23,22
11964,39,19,22,31
11964,41,11,15,35
11964,34,12,20,12
11964,35,13,18,62
11964,53,11,13,8
11964,61,15,23,1
11964,58,14,22,18
11964,57,16,22,33
11964,61,14,21,20
11964,46,9,17,30
11964,41,24,25,10
11964,36,16,22,43
11964,37,16,20,26
11964,62,17,23,42
11964,65,18,23,26
11964,62,14,21,58
11964,37,13,18,73
11964,35,15,22,41
11964,57,14,17,16
11964,67,19,24,17
11964,40,24,24,13
11964,34,26,23,25
11964,63,26,23,26
11964,36,15,21,11
11964,35,14,20,30
11964,62,25,22,29
11964,34,17,20,39
11964,36,14,18,99
11964,36,13,22,35
11964,59,13,22,17
11964,35,15,21,41
11964,60,12,20,40
11964,57,10,18,8
11964,47,9,16,11
11964,64,21,26,10
11964,63,21,24,47
11964,63,22,24,1
11964,64,18,24,13
11964,62,27,23,22
11964,36,15,23,9
11964,55,15,23,11
11964,31,19,23,4
11964,41,22,24,40
11964,58,12,17,28
11964,55,10,16,14
11964,59,13,21,10
11964,64,19,21,14
11964,35,16,20,87
11964,60,15,20,15
11964,37,14,18,36
11964,58,12,16,5
11964,57,13,22,1
11964,57,16,21,47
11964,57,14,21,47
11964,60,17,20,20
11964,57,13,20,6
11964,62,12,19,35
11964,58,15,19,17
11964,58,14,19,36
11964,60,13,18,8
11964,60,13,17,4
11964,36,17,23,13
11964,33,21,22,19
11964,57,15,22,22
11964,39,16,22,58
11964,37,18,21,51
11964,33,18,21,39
11964,33,17,20,31
11964,35,18,20,33
11964,34,15,20,75
11964,38,14,20,28
11964,36,15,19,31
11964,36,15,18,47
11964,37,12,18,22
11964,35,16,18,8
11964,35,15,20,8
11964,61,15,21,32
11964,62,15,21,51
11964,38,16,19,28
11964,58,13,21,24
11964,40,22,23,35
11964,33,23,21,9
11964,63,21,23,33
11964,46,10,17,39
11964,56,11,15,10
11964,44,11,14,4
11964,40,16,23,20
11964,40,17,23,8
11964,41,18,22,8
11964,63,27,21,3
11964,38,25,25,9
11964,61,15,20,18
11964,57,12,17,39
11964,54,13,13,14
11964,53,13,12,1
11964,63,16,21,25
11964,39,23,23,24
11964,40,24,25,7
11964,41,19,24,6
11964,41,20,24,3
11964,35,24,23,75
11964,35,25,23,14
11964,38,19,22,50
11964,39,24,25,13
11964,40,19,23,16
11964,33,22,21,30
11964,67,20,25,1
11964,67,20,24,1
11964,66,20,24,38
11964,37,16,22,9
11964,38,13,18,13
11964,33,19,24,35
11964,34,25,23,20
11964,32,21,23,4
11964,45,26,25,17
11964,44,25,25,8
11964,41,20,23,24
11964,46,10,18,20
11964,42,11,17,45
11964,43,10,17,44
11964,43,10,16,31
11964,42,11,16,28
11964,51,11,16,36
11964,51,11,15,20
11964,40,12,15,24
11964,41,12,14,46
11964,43,12,14,34
11964,44,12,13,9
11964,41,13,13,12
11964,43,13,13,9
11964,33,22,27,17
11964,33,22,26,19
11964,34,23,26,14
11964,33,23,26,19
11964,30,22,25,13
11964,31,24,25,12
11964,30,19,25,13
11964,31,19,25,16
11964,30,21,25,18
11964,30,20,25,18
11964,34,24,25,4
11964,31,20,24,27
11964,30,20,24,20
11964,39,23,24,34
11964,35,24,24,35
11964,37,24,24,16
11964,31,19,24,9
11964,32,19,24,25
11964,32,20,24,41
11964,33,18,24,3
11964,36,24,24,18
11964,34,24,24,14
11964,33,20,24,16
11964,34,24,23,42
11964,34,28,23,15
11964,35,27,23,12
11964,34,22,23,14
11964,33,21,23,20
11964,35,29,23,10
11964,34,18,23,43
11964,32,20,23,22
11964,40,21,22,7
11964,34,25,22,17
11964,33,17,22,62
11964,34,18,22,57
11964,34,16,22,24
11964,35,17,22,25
11964,34,17,22,37
11964,33,16,22,8
11964,37,15,22,16
11964,34,17,21,49
11964,34,15,21,11
11964,35,13,21,40
11964,37,17,21,21
11964,34,16,21,40
11964,35,16,21,28
11964,34,16,20,81
11964,36,16,20,39
11964,36,14,19,34
11964,35,14,19,54
11964,35,14,18,19
11964,34,25,24,5
11964,54,11,14,29
11964,66,23,24,15
11964,34,14,19,51
11964,40,25,25,18
11964,38,17,20,39
11964,34,16,19,17
11964,43,11,14,21
11964,34,19,25,39
11964,56,15,24,2
11964,34,13,20,77
11964,62,18,22,6
11964,62,17,22,15
11964,34,14,21,27
11964,59,13,20,47
11964,56,15,23,31
11964,62,15,19,23
11964,42,24,24,17
11964,39,24,24,9
11964,44,25,24,21
11964,38,16,20,102
11964,39,15,19,10
11964,54,10,16,31
11964,64,19,22,32
11964,30,19,24,4
11964,37,23,24,12
11964,40,23,24,7
11964,63,19,23,4
11964,33,20,23,30
11964,35,23,23,2
11964,62,23,23,17
11964,39,22,22,1
11964,32,19,23,36
11964,41,22,23,22
11964,32,19,22,23
11964,33,19,22,34
11964,58,19,22,4
11964,33,18,22,61
11964,60,16,22,46
11964,39,17,21,38
11964,39,18,21,37
11964,58,18,21,21
11964,35,25,21,25
11964,39,12,17,18
11964,55,11,15,40
11964,60,12,19,7
11964,60,15,22,12
11964,67,19,23,11
11964,60,25,22,2
11964,61,25,22,17
11964,62,16,20,54
11964,53,10,17,23
11964,56,12,15,38
11964,38,23,25,7
11964,32,18,23,7
11964,32,18,22,7
11964,63,21,22,6
11964,59,15,21,26
11964,36,15,20,9
11964,60,13,19,17
11964,61,16,20,23
11964,57,14,20,39
11964,59,13,18,22
11964,56,13,15,27
11964,46,9,18,35
11964,41,18,23,15
11964,56,14,22,5
11964,57,13,21,1
11964,63,17,21,26
11964,37,13,19,3
11964,39,11,18,2
11964,62,12,20,34
11964,62,14,20,12
11964,34,23,23,43
11964,40,26,26,4
11964,40,23,23,19
11964,39,20,22,59
11964,33,13,20,38
11964,35,14,17,24
11964,66,18,25,17
11964,66,21,25,46
11964,56,12,17,35
11964,52,11,14,20
11964,35,12,20,4
11964,52,10,17,25
11964,56,10,17,38
11964,57,10,17,18
11964,43,11,16,13
11964,52,10,16,28
11964,53,11,16,4
11964,53,11,15,22
11964,54,12,13,12
11964,39,15,23,145
11964,38,15,23,32
11964,64,17,23,18
11964,59,14,22,32
11964,60,14,21,29
11964,61,12,20,41
11964,56,11,16,38
11964,50,11,15,20
11964,53,12,13,21
11964,33,22,23,29
11964,39,23,25,17
11964,37,25,25,21
11964,45,25,25,6
11964,33,23,23,10
11964,34,15,22,23
11964,38,17,22,20
11964,38,15,22,20
11964,41,24,26,7
11964,45,25,23,1
11964,34,25,21,14
11964,65,17,23,8
11964,59,15,23,19
11964,65,19,23,14
11964,63,16,22,37
11964,63,15,21,31
11964,63,14,20,9
11964,57,19,22,3
11964,58,17,21,3
11964,58,16,21,31
11964,59,16,20,30
11964,56,11,17,42
11964,39,11,15,6
11964,40,12,14,26
11964,55,11,14,10
11964,51,11,13,3
11964,51,12,13,8
11964,50,12,13,4
11964,37,15,20,8
11964,39,11,17,23
11964,67,19,22,1
11964,62,25,21,2
11964,55,12,15,30
11964,59,15,20,41
11964,62,14,19,21
11964,58,24,25,12
11964,61,14,19,11
11964,55,10,17,35
11964,40,11,17,15
11964,41,11,17,34
11964,60,14,22,16
11964,62,15,20,30
11964,59,14,19,12
11964,39,25,25,29
11964,38,17,21,30
11964,35,14,21,9
11964,38,12,19,4
11964,40,16,24,11
11964,40,17,22,19
11964,56,20,22,17
11964,38,15,21,63
11964,36,17,21,29
11964,38,15,19,21
11964,42,11,15,25
11964,33,24,22,2
11964,35,24,19,6
11964,58,15,21,16
11964,58,13,18,12
11964,34,22,24,19
11964,34,24,22,29
11964,66,21,24,5
11964,36,16,21,38
11964,55,12,16,15
11964,35,16,23,16
11964,58,15,22,36
11964,63,26,22,20
11964,67,19,25,42
11964,54,9,17,32
11964,64,26,22,17
11964,57,16,23,18
11964,35,15,19,79
11964,38,23,23,32
11964,32,18,21,19
11964,34,24,20,11
11964,62,13,20,20
11964,65,22,25,34
11964,64,20,22,7
11964,60,14,20,22
11964,63,19,22,34
11964,58,14,23,11
11964,34,16,23,15
11964,35,12,21,17
11964,38,14,19,20
11964,56,13,16,12
11964,41,23,26,2
11964,40,23,25,8
11964,65,27,23,12
11964,64,18,22,4
11964,64,17,21,9
11964,40,15,21,8
11964,36,13,16,8
11964,58,16,22,11
11964,36,13,17,53
11964,54,9,16,2
11964,41,12,16,26
11964,34,12,18,30
11964,35,26,24,7
11964,62,16,21,25
11964,37,15,19,24
11964,59,14,18,42
11964,58,13,20,16
11964,32,17,21,16
11964,37,14,19,32
11964,63,21,26,13
11964,61,24,22,11
11964,33,18,23,13
11964,36,14,21,8
11964,61,17,20,1
11964,43,24,24,16
11964,34,23,22,20
11964,61,15,19,1
11964,58,13,17,6
11964,38,22,24,7
11964,41,22,26,3
11964,57,15,23,27
11964,41,12,15,47
11964,38,12,18,22
11964,30,20,26,2
11964,39,25,24,1
11964,33,21,24,10
11964,33,22,24,24
11964,34,23,24,8
11964,33,24,21,4
11964,33,18,20,12
11964,53,10,18,11
11964,35,13,16,15
11964,33,13,21,24
11964,56,14,16,1
11964,52,10,19,5
11964,56,12,18,4
11964,39,21,23,6
11964,37,18,22,13
11964,37,19,21,6
11964,56,15,22,14
11964,59,17,20,16
11964,57,11,18,16
11964,35,18,24,33
11964,40,15,15,3
11964,38,14,22,7
11964,66,22,24,14
11964,40,21,23,18
11964,55,22,23,26
11964,56,18,22,21
11964,40,19,22,11
11964,63,18,21,6
11964,62,17,21,5
11964,62,17,20,2
11964,61,16,21,9
11964,60,12,21,12
11964,34,20,26,1
11964,35,13,19,41
11964,63,20,23,36
11964,55,21,23,13
11964,43,11,17,2
11964,61,14,20,12
11964,58,15,20,7
11964,60,13,20,7
11964,57,13,17,3
11964,38,15,17,20
11964,46,26,25,1
11964,38,19,23,25
11964,39,17,23,1
11964,48,9,17,9
11964,34,17,19,25
11964,56,19,22,12
11964,63,14,21,5
11964,41,23,25,5
11964,34,21,26,1
11964,58,13,19,18
11964,41,22,25,23
11964,45,9,18,16
11964,52,9,16,1
11964,38,25,24,23
11964,58,12,18,20
11964,38,14,17,18
11964,60,17,22,19
11964,58,14,18,7
11964,51,10,15,12
11964,35,24,21,18
11964,55,20,22,4
11964,57,14,23,2
11964,63,17,20,3
11964,34,16,18,2
11964,38,14,24,15
11964,33,19,23,6
11964,41,20,22,9
11964,56,17,22,15
11964,64,20,23,6
11964,64,18,23,29
11964,38,18,23,2
11964,58,12,19,15
11964,55,20,23,10
11964,34,13,17,20
11964,39,17,20,6
11964,38,14,21,7
11964,43,12,15,1
11964,56,14,21,7
11964,41,19,22,3
11964,37,15,21,12
11964,33,14,22,25
11964,59,11,17,3
11964,39,21,24,2
11964,39,16,21,43
11964,40,13,16,1
11964,56,13,17,8
11964,33,25,21,1
11964,40,20,23,3
11964,37,12,17,9
11964,38,13,19,4
11964,54,12,15,5
11964,33,21,26,7
11964,35,26,23,31
11964,38,15,20,15
11964,34,14,18,1
11964,35,13,17,2
11964,52,10,15,16
11964,39,24,23,3
11964,38,21,24,9
11964,34,15,18,1
11964,35,15,18,33
11964,59,16,21,19
11964,57,17,22,2
11964,38,14,18,4
11964,38,11,16,16
11964,57,14,15,5
11964,56,14,15,13
11964,40,18,24,2
11964,60,12,22,2
11964,60,11,21,3
11964,34,23,21,2
11964,33,20,25,9
11964,32,23,21,5
11964,34,24,21,15
11964,61,11,19,4
11964,37,19,22,3
11964,39,14,20,6
11964,39,15,20,8
11964,32,20,22,7
11964,33,21,21,6
11964,37,13,16,8
11964,37,14,16,11
11964,39,14,15,8
11964,56,12,14,3
11964,56,13,14,17
11964,44,12,14,11
11964,52,12,13,14
11964,29,21,24,8
11964,62,28,23,2
11964,60,24,22,14
11964,42,22,24,5
11964,32,15,21,10
11964,59,15,19,14
11964,57,15,19,1
11964,57,11,16,7
11964,57,13,16,1
11964,32,17,23,1
11964,34,25,20,5
11964,61,13,18,3
11964,41,10,18,1
11964,63,20,25,9
11964,41,13,14,10
11964,60,16,23,1
11964,59,16,22,9
11964,62,16,23,1
11964,34,13,19,19
11964,42,10,16,3
11964,41,11,14,7
11964,39,14,17,3
11964,39,14,16,8
11964,37,25,24,4
11964,32,14,21,4
11964,34,14,16,1
11964,63,19,24,2
11964,62,26,23,24
11964,63,25,22,8
11964,33,21,25,3
11964,35,27,20,19
11964,35,26,19,16
11964,33,24,23,3
11964,45,9,17,1
11964,45,25,24,5
11964,33,22,20,3
11964,34,26,19,4
11964,33,26,23,1
11964,35,25,22,12
11964,56,16,22,4
11964,67,17,25,23
11964,66,20,25,6
11964,67,16,24,10
11964,38,11,18,3
11964,34,13,21,7
11964,32,22,26,1
11964,63,13,20,4
11964,35,27,21,2
11964,59,12,19,8
11964,32,22,23,1
11964,34,12,21,9
11964,34,27,20,14
11964,42,23,23,11
11964,35,15,23,1
11964,35,13,23,1
11964,30,22,26,2
11964,41,25,25,9
11964,42,20,24,1
11964,65,21,25,14
11964,68,19,25,1
11964,61,23,23,17
11964,36,14,22,23
11964,33,21,20,1
11964,35,13,22,6
11964,61,14,22,27
11964,64,18,21,6
11964,65,18,22,2
11964,62,26,21,7
11964,64,22,25,7
11964,57,23,25,7
11964,34,22,22,2
11964,54,22,23,1
11964,58,13,22,6
11964,55,10,18,2
11964,35,23,20,3
11964,63,18,22,2
11964,40,18,21,23
11964,63,15,20,17
11964,61,16,22,1
11964,38,17,23,1
11964,32,17,22,1
11964,57,12,18,13
11964,61,17,22,1
11964,61,17,21,5
11964,30,21,24,2
11964,33,22,22,15
11964,34,21,24,6
11964,34,27,24,2
11964,39,16,23,28
11964,39,21,22,6
11964,42,24,26,14
11964,43,25,26,2
11964,37,18,20,19
11964,35,17,19,21
11964,35,23,21,1
11964,33,13,22,28
11964,33,12,21,3
11964,34,11,20,18
11964,34,21,23,2
11964,34,20,24,11
11964,33,23,22,4
11964,40,16,21,2
11964,31,20,25,1
11964,40,22,22,3
11964,40,19,21,1
11964,40,20,22,6
11964,61,14,23,2
11964,31,18,24,2
11964,51,11,14,3
11964,34,25,25,4
11964,35,25,25,7
11964,35,28,23,17
11964,34,26,21,1
11964,31,23,26,3
11964,66,17,23,15
11964,40,24,26,16
11964,36,24,25,16
11964,31,23,25,4
11964,40,13,15,3
11964,41,17,24,5
11964,36,12,17,10
11964,66,17,24,13
11964,68,16,24,1
11964,65,17,24,21
11964,61,13,21,7
11964,60,11,20,2
11964,38,24,25,2
11964,46,11,18,1
11964,31,18,25,4
11964,36,12,21,9
11964,41,13,16,12
11964,38,26,25,1
11964,37,26,24,1
11964,68,17,25,1
11964,62,21,24,7
11964,64,22,26,6
11964,41,16,24,1
11964,40,15,22,1
11964,59,25,22,1
11964,57,24,25,1
11964,49,12,15,1
11964,60,24,23,8
11964,35,15,17,6
11964,41,25,26,2
11964,36,25,24,1
11964,32,16,20,1
11964,66,16,23,1
11964,39,18,22,4
11964,62,17,24,1
11964,62,22,23,16
11964,58,18,22,2
11964,42,21,25,1
11964,56,15,21,1
11964,56,14,20,1
11964,37,17,19,1
11964,33,14,19,2
11964,40,13,13,3
11964,52,11,15,9
11964,61,27,23,10
11964,63,20,22,5
11964,63,27,22,3
11964,54,10,15,4
11964,58,14,16,3
11964,53,12,14,2
11964,65,25,24,4
11964,57,18,22,4
11964,62,27,22,11
11964,61,14,18,4
11964,38,13,15,2
11964,37,14,23,4
11964,63,17,22,10
11964,48,10,17,6
11964,40,26,25,5
11964,36,16,23,5
11964,44,24,24,8
11964,64,27,22,4
11964,62,23,22,13
11964,45,11,16,4
11964,65,21,26,6
11964,42,25,26,9
11964,60,16,21,11
11964,45,11,14,2
11964,36,18,22,7
11964,60,24,24,2
11964,57,13,18,2
11964,66,19,22,4
11964,39,12,18,3
11964,34,27,23,3
11964,66,19,23,3
11964,65,22,24,4
11964,61,12,21,5
11964,34,28,20,3
11964,36,26,23,5
11964,62,28,22,6
11964,42,25,24,2
11964,40,11,18,3
11964,37,13,20,2
11964,49,11,15,3
11964,37,23,25,13
11964,65,19,22,2
11964,41,23,24,5
11964,36,26,25,3
11964,65,25,23,4
11964,51,10,16,1
11964,54,13,14,3
11964,67,21,24,3
11964,59,17,22,3
11964,34,27,21,7
11964,67,17,24,2
11968,41,44,30,13
11968,42,44,27,50
11968,41,45,33,68
11968,40,44,30,82
11968,40,41,26,1
11968,40,42,26,64
11968,40,43,26,66
11968,41,46,29,160
11968,40,41,24,9
11968,42,44,32,44
11968,49,47,33,2
11968,42,45,28,1
11968,41,46,31,42
11968,40,45,29,152
11968,39,42,30,5
11968,40,44,29,235
11968,41,46,28,42
11968,42,45,34,40
11968,42,44,34,13
11968,40,44,27,120
11968,42,44,28,8
11968,41,45,31,256
11968,42,45,32,97
11968,39,41,25,51
11968,42,46,32,52
11968,42,43,32,24
11968,42,45,31,135
11968,42,45,30,41
11968,41,45,30,187
11968,41,45,29,90
11968,40,44,28,228
11968,41,44,28,117
11968,40,43,28,101
11968,41,45,28,230
11968,41,45,27,22
11968,40,43,27,107
11968,42,45,26,30
11968,39,42,26,68
11968,40,42,25,89
11968,40,42,24,5
11968,41,41,24,6
11968,42,41,23,15
11968,41,41,23,4
11968,40,45,28,62
11968,42,44,33,39
11968,41,44,31,9
11968,40,45,31,22
11968,41,46,30,87
11968,42,43,35,5
11968,38,37,35,5
11968,38,39,34,3
11968,43,40,33,16
11968,43,40,34,12
11968,44,39,33,1
11968,44,39,32,8
11968,43,39,32,2
11968,40,43,30,21
11968,39,42,27,86
11968,40,43,29,42
11968,41,44,27,49
11968,42,42,33,3
11968,42,45,33,116
11968,41,44,33,34
11968,41,45,32,224
11968,42,46,29,49
11968,39,43,30,11
11968,39,42,28,10
11968,44,40,33,2
11968,46,44,33,1
11968,46,45,33,1
11968,43,41,33,13
11968,39,43,27,98
11968,41,44,32,34
11968,41,44,29,38
11968,41,43,29,4
11968,43,45,26,27
11968,38,35,36,2
11968,39,39,34,8
11968,43,45,25,11
11968,43,44,24,5
11968,42,46,31,150
11968,43,40,35,2
11968,43,43,24,3
11968,43,41,22,6
11968,43,46,31,7
11968,42,43,33,43
11968,38,42,27,2
11968,39,42,25,27
11968,46,45,32,2
11968,41,46,32,16
11968,43,45,33,11
11968,39,43,29,10
11968,43,44,25,4
11968,43,43,23,1
11968,43,42,23,5
11968,43,41,23,1
11968,42,44,31,27
11968,42,46,30,62
11968,40,45,30,73
11968,42,45,27,49
11968,42,42,24,1
11968,42,41,24,2
11968,41,44,34,2
11968,42,44,26,6
11968,41,42,25,8
11968,38,42,29,1
11968,43,41,34,12
11968,40,42,30,9
11968,40,42,29,3
11968,39,43,28,42
11968,39,43,26,1
11968,42,40,34,1
11968,39,41,24,2
11968,39,40,33,8
11968,42,39,34,1
11968,40,44,31,14
11968,39,44,30,5
11968,42,42,34,24
11968,41,44,26,12
11968,41,41,25,1
11968,43,42,33,12
11968,43,44,26,3
11968,43,42,34,3
11968,42,42,23,3
11968,41,45,26,24
11968,45,38,33,1
11968,40,42,31,9
11968,42,44,29,1
11968,42,46,28,18
11968,43,45,32,4
11968,39,44,28,1
11968,38,36,36,1
11968,38,36,35,3
11968,42,43,34,7
11968,39,42,29,7
11968,39,41,26,4
11968,44,45,25,4
11968,38,43,29,2
11968,39,40,32,4
11968,41,43,34,4
11968,42,42,32,2
11968,43,44,31,2
11970,46,47,46,1
11970,45,51,50,2
11970,40,51,95,70
11970,42,54,92,65
11970,41,51,95,12
11970,45,54,98,74
11970,46,48,46,1
11970,43,53,99,50
11970,44,53,99,60
11970,38,43,24,16
11970,42,45,28,88
11970,39,42,22,21
11970,42,44,28,70
11970,38,44,26,1
11970,41,41,25,132
11970,42,40,24,46
11970,42,43,26,114
11970,42,43,20,19
11970,39,43,29,186
11970,43,40,24,3
11970,42,41,35,55
11970,42,44,27,117
11970,40,40,24,20
11970,41,42,24,31
11970,40,42,22,29
11970,40,43,21,31
11970,40,42,24,26
11970,42,42,24,77
11970,41,43,23,79
11970,41,44,27,140
11970,39,39,34,122
11970,39,39,33,125
11970,40,44,24,35
11970,40,43,22,46
11970,42,46,27,30
11970,42,46,28,53
11970,40,40,32,122
11970,39,38,35,64
11970,42,43,22,55
11970,39,42,25,68
11970,39,43,26,105
11970,42,42,28,7
11970,42,46,29,47
11970,41,42,26,95
11970,37,41,26,1
11970,41,43,26,128
11970,39,44,25,6
11970,39,40,19,3
11970,41,43,24,161
11970,42,44,23,6
11970,40,43,30,97
11970,41,44,25,5
11970,41,43,27,185
11970,42,42,21,18
11970,42,43,23,37
11970,40,41,24,53
11970,42,46,31,16
11970,41,45,25,34
11970,40,44,26,52
11970,42,45,24,11
11970,42,44,33,167
11970,42,43,32,194
11970,40,43,25,48
11970,42,45,25,60
11970,42,45,29,97
11970,43,41,25,16
11970,39,42,26,95
11970,36,41,26,1
11970,39,43,27,38
11970,44,40,37,5
11970,39,42,21,6
11970,42,45,31,65
11970,41,43,25,187
11970,42,44,22,12
11970,41,42,25,182
11970,46,43,41,6
11970,39,41,20,2
11970,42,40,33,101
11970,39,41,35,1
11970,40,42,23,22
11970,42,41,21,23
11970,41,39,37,1
11970,41,46,27,21
11970,43,42,21,6
11970,40,43,28,63
11970,43,43,24,3
11970,41,43,22,88
11970,41,45,27,39
11970,42,46,26,58
11970,42,52,75,36
11970,45,55,98,1
11970,43,54,94,125
11970,42,55,88,37
11970,42,55,87,22
11970,41,54,80,26
11970,41,44,23,67
11970,43,54,93,30
11970,41,50,77,70
11970,44,54,99,7
11970,45,54,97,3
11970,44,54,97,26
11970,40,50,95,34
11970,41,52,94,176
11970,42,53,74,19
11970,42,54,74,54
11970,44,53,98,22
11970,42,55,92,59
11970,42,54,91,161
11970,42,51,98,7
11970,42,51,97,13
11970,44,54,98,42
11970,43,55,87,34
11970,43,54,87,2
11970,42,53,79,31
11970,43,53,74,103
11970,42,54,81,53
11970,41,50,75,60
11970,40,51,96,52
11970,40,51,94,2
11970,42,54,93,103
11970,42,55,93,1
11970,43,52,99,30
11970,42,51,76,41
11970,43,54,73,47
11970,42,53,93,104
11970,39,40,20,22
11970,43,42,34,159
11970,42,43,33,138
11970,43,44,33,37
11970,43,44,32,145
11970,42,39,32,8
11970,42,40,32,73
11970,41,40,32,143
11970,39,39,32,54
11970,43,45,32,65
11970,42,44,32,74
11970,40,41,31,226
11970,42,44,31,63
11970,40,42,30,156
11970,40,42,31,25
11970,40,43,29,69
11970,40,42,29,230
11970,40,42,28,157
11970,41,43,28,114
11970,40,41,25,67
11970,40,42,25,64
11970,40,41,23,51
11970,44,42,22,5
11970,39,41,21,14
11970,40,42,20,8
11970,40,40,20,6
11970,41,43,20,42
11970,42,40,20,9
11970,41,41,20,27
11970,42,42,20,22
11970,42,41,20,13
11970,42,45,27,52
11970,41,44,26,108
11970,42,44,26,89
11970,42,45,26,45
11970,43,45,26,25
11970,43,44,26,49
11970,43,44,25,47
11970,39,41,25,63
11970,42,44,25,32
11970,44,43,24,33
11970,43,42,24,38
11970,44,42,24,2
11970,42,42,23,22
11970,40,40,23,8
11970,41,41,23,18
11970,42,41,23,9
11970,42,40,23,20
11970,41,40,23,12
11970,41,42,23,44
11970,43,41,23,7
